Donetsk Batman,1,1
Kiev Batman,5,5
Lviv Batwoman,10,10
Captain America,25,25
Captain Fat America,50,50
Dasha,75,75
Dnepr Flash Man,100,100
Odessa Green Woman,250,250
Vinnytsia Iron Man,500,500
Kharkiv Iron Woman,750,750
Kim 5+,1000,1000
Matroskin,2500,2500
Minion child,5000,5000
Penguin,7500,7500
Peppa pig,10000,10000
Rabbit,25000,25000
Zaporizhia Spider Man,50000,50000
Mykolaiv Spider Man,75000,75000
Poltava Spider Woman,100000,100000
Zhytomyr Spider Woman,125000,125000
Sponge Bob,150000,150000
Ternopil Super Man,175000,175000
Luhansk Super Man,200000,200000
Mariupol Super Woman,500000,500000
Rivne Hulk,1000000,1000000
NAU R-Man,2500000,2500000
KPI R-Man,5000000,5000000
Lutsk Thor,7500000,7500000
Crimea Super Woman,10000000,10000000
Rishuchiy Hromadyanin,50000000,50000000